DAY,ICW,PTT,CAI,IGR,LAB,IMAT,MISC,HRS,LOCATION,FLT,SIM
87,['A9.040'],[],"['A9.030', 'A9.035']",[],[],[],[],"['1', '1', '2']",[],[],[]
92,"['A9.120', 'A9.130']",[],"['A9.140', 'A9.075']",[],['DTTT 2'],[],[],"['2', '2', '2', '1.5', '']",[],[],[]
97,[],[],[],[],['NATS 240 1'],[],['MSN PLN'],"['3', '3']",[],[],[]
102,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC GUNNEX'],[]
107,[],[],[],[],['CST 2'],[],['MSN PLN'],"['3', '4']",[],[],[]
112,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SUW 6'],[]
117,[],[],[],[],"['IMAT', 'IMAT', 'IMAT', 'IMAT']",[],[],"['2', '2', '3', '1']",[],[],[]
122,[],[],[],[],['WTT 10'],[],['MSN PLN'],"['3', '4']",[],[],[]
127,[],[],[],[],"['IMAT', 'IMAT', 'IMAT']",[],[],"['3', '2', '2']",[],[],[]
132,[],[],[],[],['ASW CHALK TALK'],[],[],['2'],[],[],[]
137,[],[],[],[],['CST 7'],[],['MSN PLN'],"['3', '4']",[],[],[]
142,[],[],[],[],['WTT 23'],[],['MSN PLN'],"['3', '4']",[],[],[]
147,[],[],[],[],['WTT 26'],[],['MSN PLN'],"['3', '4']",[],[],[]
152,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC DIP 3'],[]
157,[],[],[],[],['CST 11'],[],['MSN PLN'],"['3', '4']",[],[],[]
162,[],[],[],[],['CST 12'],[],['MSN PLN'],"['3', '4']",[],[],[]
167,[],[],[],[],['SAC K'],[],[],['8'],[],[],[]
172,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC PRE-NATOPS'],[]
3,[],[],[],[],['LAB'],[],[],['8'],[],[],[]
8,"['A2.020', 'A2.030', 'A2.040']",[],['A2.010'],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
13,"['A2.190', 'A2.200']",[],[],['A2.180'],[],[],[],"['3', '3', '2']",[],[],[]
18,"['A3.030', 'A3.040', 'A3.050']",[],[],[],[],[],[],"['3', '2', '3']",[],[],[]
23,"['A4.010', 'A4.030']",[],['A4.020'],['A3.120'],[],[],[],"['3', '1', '2', '2']",[],[],[]
28,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC FAM 1'],[]
33,"['A5.060', 'A5.070', 'A5.080', 'A5.090', 'A5.100']",[],[],[],[],[],[],"['1', '1', '2', '2', '2']",[],[],[]
38,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SAR 1'],[]
43,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SAR 4/4N'],[]
48,[],[],[],['A5.510'],['LAB'],[],[],"['5', '3']",[],[],[]
53,[],[],[],[],['NATS UTIL 1 CARGO OPS'],[],['MSN PLN'],"['3', '3']",[],[],[]
58,['A6.210'],[],['A6.220'],['A6.200'],[],[],[],"['3', '2', '2']",[],[],[]
63,[],[],[],[],[],[],['MSN PLN'],"['3', '4']",[],[],['DIP SIM 3']
68,[],[],[],[],['WTT 1'],[],['MSN PLN'],"['3', '4']",[],[],[]
73,[],[],[],[],"['PTT 3', 'PTT 4']",[],[],"['2', '2']",[],[],[]
78,[],[],"['A8.050', 'A8.060']",[],"['JMPS 3', 'PTT 5']",[],[],"['2.5', '2', '1', '']",[],[],[]
83,[],[],[],[],"['WTT EW', 'PTT 7']",[],['MSN PLN'],"['3', '4', '']",[],[],[]
88,"['A9.045', 'A9.050']",[],['A9.055'],[],[],[],[],"['2', '1.5', '1.5']",[],[],[]
93,[],[],[],[],['NATS TACFORM'],[],['MSN PLN'],"['3', '3']",[],[],[]
98,[],[],[],[],['NATS GAU 1'],[],['MSN PLN'],"['3', '3']",[],[],[]
103,[],[],[],['A9.390'],"['POST-FIRES', 'CRT']",[],[],"['4', '3', '0.5']",[],[],[]
108,[],[],[],[],['WTT 9'],[],['MSN PLN'],"['3', '4']",[],[],[]
113,[],[],[],['A10.200'],"['PT', 'CRT']",[],[],"['3', '4', '0.5']",[],[],[]
118,[],[],"['A11.160', 'A11.170']",[],"['IMAT', 'IMAT']",[],[],"['1', '2', '2', '3']",[],[],[]
123,[],[],[],[],['WTT 11'],[],['MSN PLN'],"['3', '4']",[],[],[]
128,[],[],[],[],"['IMAT', 'LAB', 'LAB']",[],[],"['2', '2', '2']",[],[],[]
133,[],[],[],[],['CST 6'],[],['MSN PLN'],"['3', '4']",[],[],[]
138,"['A14.010', 'A14.020']",[],[],['A13.280'],[],[],[],"['3', '2', '2']",[],[],[]
143,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC DIP 2'],[]
148,[],[],[],[],['WTT 27'],[],['MSN PLN'],"['3', '4']",[],[],[]
153,[],[],[],[],['CST 8'],[],['MSN PLN'],"['3', '4']",[],[],[]
158,['A17.010'],[],[],['A16.190'],[],[],[],"['3', '3']",[],[],[]
163,[],[],[],[],['CST 13 X'],[],['MSN PLN'],"['3', '4']",[],[],[]
168,[],[],[],[],['OPEN BK EXAM'],[],[],['4'],[],[],[]
173,[],[],[],[],['WTT 30'],[],['MSN PLN'],"['3', '4']",[],[],[]
4,[],[],[],[],"['LAB', 'LAB']",[],[],"['6', '2']",[],[],[]
9,"['A2.050', 'A2.060', 'A2.070', 'A2.080']",[],[],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
14,"['A2.210', 'A2.230']",[],[],[],['SAC D'],[],[],"['2', '4', '2']",[],[],[]
19,"['A3.070', 'A3.110']",[],['A3.060'],[],[],[],[],"['2', '3', '2']",[],[],[]
24,"['A4.040', 'A4.050', 'A4.060', 'A8.160']",[],[],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
29,"['A4.170', 'A4.180']",[],['A4.190'],[],[],[],[],"['2.5', '2.5', '3']",[],[],[]
34,"['A5.110', 'A5.120', 'A5.130', 'A5.140', 'A5.150', 'A5.160']",[],[],[],[],[],[],"['2', '2', '1', '1', '1', '1']",[],[],[]
39,"['A5.280', 'A5.290', 'A5.340', 'A5.350', 'A5.380', 'A5.390', 'A5.400']",[],[],[],[],[],[],"['1', '1', '1', '1', '1', '1', '2']",[],[],[]
44,"['A5.410', 'A5.420', 'A5.430', 'A5.440']",[],[],[],[],[],[],"['2', '2', '2', '1']",[],[],[]
49,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC JUMPS'],[]
54,[],[],[],[],['NATS UTIL 2 RAST/HIFR'],[],['MSN PLN'],"['3', '3']",[],[],[]
59,[],[],[],[],['CAL/LZ'],[],['MSN PLN'],"['3', '5']",[],[],[]
64,[],[],"['A7.010', 'A7.050']",[],"['SUW INTEL CAI', 'SUW INTEL CAI', 'SUW INTEL CAI']",[],[],"['0.5', '0.5', '0.5', '1', '2']",[],[],[]
69,[],[],[],[],['WTT 2'],[],['MSN PLN'],"['3', '4']",[],[],[]
74,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SUW 2'],[]
79,"['A8.170', 'A8.180', 'A8.190']",[],['A8.210'],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
84,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SUW 4'],[]
89,[],[],[],[],['WTT FLIR-HF'],[],['MSN PLN'],"['3', '4']",[],[],[]
94,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SUW 5'],[]
99,[],[],[],[],['NATS 240 2'],[],['MSN PLN'],"['3', '3']",[],[],[]
104,"['A10.020', 'A10.030', 'A10.040']",[],['A10.010'],[],['SUW CHALK TALK'],[],[],"['3', '1', '1', '1', '2']",[],[],[]
109,[],[],[],[],['CST SUW'],[],['MSN PLN'],"['3', '4']",[],[],[]
114,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC NVD 2'],[]
119,['A12.050'],[],['A12.010'],['A11.190'],"['CRT', 'ASW INTEL CAI', 'ASW INTEL CAI', 'ASW INTEL CAI']",[],[],"['3', '0.5', '0.5', '0.5', '0.5', '1', '2']",[],[],[]
124,[],[],[],[],"['PTT 11', 'WTT 12']",[],['MSN PLN'],"['', '3', '4']",[],[],[]
129,"['A13.080', 'A13.090', 'A13.100', 'A13.250']",[],['A13.110'],[],[],[],[],"['2', '1', '1', '2', '2']",[],[],[]
134,[],[],[],[],['WTT 16'],[],['MSN PLN'],"['3', '4']",[],[],[]
139,"['A14.030', 'A14.040', 'A14.050']",[],[],[],['PTT 12'],[],[],"['2', '2', '2', '2']",[],[],[]
144,[],[],['A15.010'],['A14.220'],['PTT 14'],[],[],"['3', '3', '2']",[],[],[]
149,[],[],[],[],['WTT 28'],[],['MSN PLN'],"['3', '4']",[],[],[]
154,[],[],[],[],['CST 9'],[],['MSN PLN'],"['3', '4']",[],[],[]
159,['A17.030'],[],"['A17.020', 'A17.040']",[],[],[],[],"['2', '2', '2']",[],[],[]
164,['A17.140'],[],[],['A17.160'],"['JMPS 6', 'CRT', 'OPEN BOOK ISSUE']",[],[],"['2', '3', '1.5', '0.5', '0.5']",[],[],[]
169,[],[],[],[],"[' CAI', 'CLOSED BK EXAM']",[],[],"['4', '3']",[],[],[]
174,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC NATOPS X'],[]
5,['A1.050'],[],"['A1.020', 'A1.030', 'A1.040']",[],[],[],[],"['0.5', '2', '2', '2']",[],[],[]
10,"['A2.090', 'A2.100', 'A2.110']",[],[],[],[],[],[],"['3', '3', '2']",[],[],[]
15,"['A2.240', 'A2.250', 'A2.260', 'A2.270']",[],[],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
20,[],[],[],[],['SAC F'],[],[],['8'],[],[],[]
25,"['A4.070', 'A4.080', 'A4.090', 'A4.100']",[],[],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
30,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC NVD 1'],[]
35,"['A5.170', 'A5.180', 'A5.190', 'A5.200']",[],[],[],[],[],[],"['2', '2', '2', '2']",[],[],[]
40,[],[],[],[],['NATS SAR 2'],[],['MSN PLN'],"['3', '3']",[],[],[]
45,[],[],['A5.450'],[],['LAB'],[],[],"['1', '7']",[],[],[]
50,"['A6.020', 'A6.030']",[],['A6.010'],[],[],[],[],"['2', '2', '2']",[],[],[]
55,[],[],[],[],['NATS UTIL 3 VERTREP'],[],['MSN PLN'],"['3', '3']",[],[],[]
60,[],[],[],[],"['PT', 'CRT']",[],[],"['4', '0.5']",[],[],[]
65,['A7.080'],[],[],[],"['JMPS 1', 'JMPS 2']",[],[],"['1.5', '1', '4']",[],[],[]
70,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SUW 1'],[]
75,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC SUW 3'],[]
80,[],[],[],[],"['WTT 4', 'PTT 6']",[],['MSN PLN'],"['3', '4', '']",[],[],[]
85,[],[],[],['A8.270'],"['PMA LAB', 'PT', 'CRT NAWS PART 1']",[],[],"['2', '3', '1', '0.5']",[],[],[]
90,['A9.110'],[],"['A9.080', 'A9.090', 'A9.100']",[],['DTTT 1'],[],[],"['2', '2', '2', '1', '']",[],[],[]
95,[],[],[],[],['WTT 8'],[],['MSN PLN'],"['3', '4']",[],[],[]
100,[],[],[],[],['NATS GAU 2'],[],['MSN PLN'],"['3', '3']",[],[],[]
105,[],[],[],[],['CST 0'],[],['MSN PLN'],"['3', '4']",[],[],[]
110,[],[],[],[],['CST 4'],[],['MSN PLN'],"['3', '4']",[],[],[]
115,[],[],"['A11.010', 'A11.030']",[],"['IMAT', 'IMAT']",[],[],"['2', '2', '2', '2']",[],[],[]
120,[],[],['A12.060'],[],"['JMPS 4', 'JMPS 5', 'PTT 8', 'PTT 9']",[],[],"['2.5', '1.5', '1.5', '1', '2']",[],[],[]
125,[],[],[],[],['WTT 13'],[],['MSN PLN'],"['3', '4']",[],[],[]
130,[],[],[],[],['WTT 14'],[],['MSN PLN'],"['3', '4']",[],[],[]
135,[],[],[],[],['WTT 17'],[],['MSN PLN'],"['3', '4']",[],[],[]
140,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC ASW1/DIP 1'],[]
145,[],[],[],[],['WTT 24'],[],['MSN PLN'],"['3', '4']",[],[],[]
150,"['A16.010', 'A16.030']",[],['A16.020'],[],[],[],[],"['2.5', '3', '2.5']",[],[],[]
155,"['A16.130', 'A16.160']",[],[],[],[],[],[],"['3', '3']",[],[],[]
160,[],[],[],[],[],[],['MSN PLN'],"['3', '5']",[],['AC DIP 4'],[]
165,[],[],[],[],['CST 14X'],[],['MSN PLN'],"['', '']",[],[],[]
170,[],[],[],[],['WTT 29'],[],['MSN PLN'],"['3', '4']",[],[],[]
175,['A19.010'],[],['A19.020'],[],"['CRT', 'LAB', 'CRT']",[],[],"['0.5', '2', '0.5', '2', '1']",[],[],[]
